ID,year,month,tifPath,Target,class
ID_csR30f_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Palm_ID_csR30f_2024_11.tif,Palm,2
ID_WqNE83_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Palm_ID_WqNE83_2024_11.tif,Palm,2
ID_EWhLsu_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Palm_ID_EWhLsu_2024_11.tif,Palm,2
ID_wEjhMT_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Palm_ID_wEjhMT_2024_11.tif,Palm,2
ID_Fa1zaf_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Palm_ID_Fa1zaf_2024_11.tif,Palm,2
ID_v71y5x_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Palm_ID_v71y5x_2024_11.tif,Palm,2
ID_R3oeFx_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Palm_ID_R3oeFx_2024_11.tif,Palm,2
ID_8iJe9f_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Palm_ID_8iJe9f_2024_11.tif,Palm,2
ID_9J4Gxh_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Palm_ID_9J4Gxh_2024_11.tif,Palm,2
ID_v4CUx3_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Palm_ID_v4CUx3_2024_11.tif,Palm,2
ID_uj3Eeu_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Palm_ID_uj3Eeu_2024_11.tif,Palm,2
ID_A8Tui2_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Palm_ID_A8Tui2_2024_11.tif,Palm,2
ID_p2yPlm_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Palm_ID_p2yPlm_2024_11.tif,Palm,2
ID_ArsCwW_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Palm_ID_ArsCwW_2024_11.tif,Palm,2
ID_J2RZPz_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Palm_ID_J2RZPz_2024_11.tif,Palm,2
ID_ViTPAg_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Palm_ID_ViTPAg_2024_11.tif,Palm,2
ID_jf0DVD_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Palm_ID_jf0DVD_2024_11.tif,Palm,2
ID_JPLJBU_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Palm_ID_JPLJBU_2024_11.tif,Palm,2
ID_5VFw8b_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Palm_ID_5VFw8b_2024_11.tif,Palm,2
ID_u1e6sW_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Palm_ID_u1e6sW_2024_11.tif,Palm,2
ID_VSPAWR_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Palm_ID_VSPAWR_2024_11.tif,Palm,2
ID_yDi5hs_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Palm_ID_yDi5hs_2024_11.tif,Palm,2
ID_3ed2v0_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Palm_ID_3ed2v0_2024_11.tif,Palm,2
ID_sL5IIb_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Palm_ID_sL5IIb_2024_11.tif,Palm,2
ID_Xml2zw_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Rubber_ID_Xml2zw_2024_11.tif,Rubber,3
ID_nc11SE_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Palm_ID_nc11SE_2024_11.tif,Palm,2
ID_BfWB37_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Palm_ID_BfWB37_2024_11.tif,Palm,2
ID_z0C9xC_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Palm_ID_z0C9xC_2024_11.tif,Palm,2
ID_MkkeGk_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Palm_ID_MkkeGk_2024_11.tif,Palm,2
ID_gLYC1l_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Palm_ID_gLYC1l_2024_11.tif,Palm,2
ID_H3MezT_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Palm_ID_H3MezT_2024_11.tif,Palm,2
ID_x7XtE5_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Palm_ID_x7XtE5_2024_11.tif,Palm,2
ID_LDr2bE_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Palm_ID_LDr2bE_2024_11.tif,Palm,2
ID_RNSqjG_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Palm_ID_RNSqjG_2024_11.tif,Palm,2
ID_4u7y92_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Palm_ID_4u7y92_2024_11.tif,Palm,2
ID_sAbynw_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Palm_ID_sAbynw_2024_11.tif,Palm,2
ID_zkx4In_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_zkx4In_2024_11.tif,Cocoa,1
ID_WJFmmm_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Palm_ID_WJFmmm_2024_11.tif,Palm,2
ID_0Xd3UZ_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Rubber_ID_0Xd3UZ_2024_11.tif,Rubber,3
ID_nycJsE_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Palm_ID_nycJsE_2024_11.tif,Palm,2
ID_cZCKFf_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Palm_ID_cZCKFf_2024_11.tif,Palm,2
ID_VTDHzJ_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Palm_ID_VTDHzJ_2024_11.tif,Palm,2
ID_2uFh2n_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Palm_ID_2uFh2n_2024_11.tif,Palm,2
ID_7Jvtv5_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Palm_ID_7Jvtv5_2024_11.tif,Palm,2
ID_7i3O06_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Palm_ID_7i3O06_2024_11.tif,Palm,2
ID_4BKeLF_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Palm_ID_4BKeLF_2024_11.tif,Palm,2
ID_nLi5BV_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Palm_ID_nLi5BV_2024_11.tif,Palm,2
ID_I6U44t_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Palm_ID_I6U44t_2024_11.tif,Palm,2
ID_n3kVgn_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Palm_ID_n3kVgn_2024_11.tif,Palm,2
ID_u3YALy_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Palm_ID_u3YALy_2024_11.tif,Palm,2
ID_ZWUZ9q_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Palm_ID_ZWUZ9q_2024_11.tif,Palm,2
ID_VlHBaX_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Palm_ID_VlHBaX_2024_11.tif,Palm,2
ID_3cdyNb_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_3cdyNb_2024_11.tif,Cocoa,1
ID_su1lsP_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_su1lsP_2024_11.tif,Cocoa,1
ID_NVSNLS_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Palm_ID_NVSNLS_2024_11.tif,Palm,2
ID_jDcVy6_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Palm_ID_jDcVy6_2024_11.tif,Palm,2
ID_xmvpxv_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Palm_ID_xmvpxv_2024_11.tif,Palm,2
ID_VxNkXs_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Palm_ID_VxNkXs_2024_11.tif,Palm,2
ID_IuDwZj_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Rubber_ID_IuDwZj_2024_11.tif,Rubber,3
ID_LiUFQu_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Palm_ID_LiUFQu_2024_11.tif,Palm,2
ID_QLaQfU_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Palm_ID_QLaQfU_2024_11.tif,Palm,2
ID_xsT9xR_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Palm_ID_xsT9xR_2024_11.tif,Palm,2
ID_vC8w5W_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Palm_ID_vC8w5W_2024_11.tif,Palm,2
ID_sM4hkE_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_sM4hkE_2024_11.tif,Cocoa,1
ID_n4vZDj_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_n4vZDj_2024_11.tif,Cocoa,1
ID_bxK7dH_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_bxK7dH_2024_11.tif,Cocoa,1
ID_r7YeKi_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_r7YeKi_2024_11.tif,Cocoa,1
ID_Iwc5DI_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_Iwc5DI_2024_11.tif,Cocoa,1
ID_VxwIoM_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_VxwIoM_2024_11.tif,Cocoa,1
ID_7BRjnz_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_7BRjnz_2024_11.tif,Cocoa,1
ID_sfObml_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_sfObml_2024_11.tif,Cocoa,1
ID_w7oggY_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_w7oggY_2024_11.tif,Cocoa,1
ID_KdmAoS_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_KdmAoS_2024_11.tif,Cocoa,1
ID_PLfTV6_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_PLfTV6_2024_11.tif,Cocoa,1
ID_KC1NOA_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_KC1NOA_2024_11.tif,Cocoa,1
ID_Tqw5cr_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_Tqw5cr_2024_11.tif,Cocoa,1
ID_PikBaI_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_PikBaI_2024_11.tif,Cocoa,1
ID_3ubhnR_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_3ubhnR_2024_11.tif,Cocoa,1
ID_VV1Ls3_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_VV1Ls3_2024_11.tif,Cocoa,1
ID_JJbtDT_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_JJbtDT_2024_11.tif,Cocoa,1
ID_34ft12_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_34ft12_2024_11.tif,Cocoa,1
ID_0bCYpY_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_0bCYpY_2024_11.tif,Cocoa,1
ID_yYllPY_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_yYllPY_2024_11.tif,Cocoa,1
ID_BDwhGb_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_BDwhGb_2024_11.tif,Cocoa,1
ID_lwqQOU_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_lwqQOU_2024_11.tif,Cocoa,1
ID_vj2O97_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_vj2O97_2024_11.tif,Cocoa,1
ID_oUmiXB_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_oUmiXB_2024_11.tif,Cocoa,1
ID_6NpK0S_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_6NpK0S_2024_11.tif,Cocoa,1
ID_gL5rAG_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_gL5rAG_2024_11.tif,Cocoa,1
ID_3oT458_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_3oT458_2024_11.tif,Cocoa,1
ID_eRWn6m_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_eRWn6m_2024_11.tif,Cocoa,1
ID_8sZijz_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_8sZijz_2024_11.tif,Cocoa,1
ID_MmHDXc_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_MmHDXc_2024_11.tif,Cocoa,1
ID_uBvsTY_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_uBvsTY_2024_11.tif,Cocoa,1
ID_zm4NZq_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_zm4NZq_2024_11.tif,Cocoa,1
ID_ZghPDo_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_ZghPDo_2024_11.tif,Cocoa,1
ID_YI3g1u_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_YI3g1u_2024_11.tif,Cocoa,1
ID_SK6zn2_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_SK6zn2_2024_11.tif,Cocoa,1
ID_UNxUGR_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_UNxUGR_2024_11.tif,Cocoa,1
ID_GgkvFU_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_GgkvFU_2024_11.tif,Cocoa,1
ID_qzvsQa_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_qzvsQa_2024_11.tif,Cocoa,1
ID_WibCtX_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_WibCtX_2024_11.tif,Cocoa,1
ID_1dqP0R_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_1dqP0R_2024_11.tif,Cocoa,1
ID_OntwSX_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_OntwSX_2024_11.tif,Cocoa,1
ID_Dqk8LB_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_Dqk8LB_2024_11.tif,Cocoa,1
ID_m1LDtI_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_m1LDtI_2024_11.tif,Cocoa,1
ID_LD8zOG_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_LD8zOG_2024_11.tif,Cocoa,1
ID_XvtQDg_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_XvtQDg_2024_11.tif,Cocoa,1
ID_vxe5Xv_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_vxe5Xv_2024_11.tif,Cocoa,1
ID_EzydYG_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_EzydYG_2024_11.tif,Cocoa,1
ID_bStTdM_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_bStTdM_2024_11.tif,Cocoa,1
ID_sqeIt1_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_sqeIt1_2024_11.tif,Cocoa,1
ID_ZQMYCC_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_ZQMYCC_2024_11.tif,Cocoa,1
ID_A1ALOc_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_A1ALOc_2024_11.tif,Cocoa,1
ID_SsZpXD_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_SsZpXD_2024_11.tif,Cocoa,1
ID_R3qhlU_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_R3qhlU_2024_11.tif,Cocoa,1
ID_2sZzMT_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_2sZzMT_2024_11.tif,Cocoa,1
ID_eeLhkj_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_eeLhkj_2024_11.tif,Cocoa,1
ID_PxbM6l_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_PxbM6l_2024_11.tif,Cocoa,1
ID_hPmVIk_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_hPmVIk_2024_11.tif,Cocoa,1
ID_EOi4S6_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_EOi4S6_2024_11.tif,Cocoa,1
ID_QwcnzN_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_QwcnzN_2024_11.tif,Cocoa,1
ID_NcR7Lm_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_NcR7Lm_2024_11.tif,Cocoa,1
ID_9jIxf3_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_9jIxf3_2024_11.tif,Cocoa,1
ID_ahYOeE_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_ahYOeE_2024_11.tif,Cocoa,1
ID_zEFn6N_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_zEFn6N_2024_11.tif,Cocoa,1
ID_xrZsiP_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_xrZsiP_2024_11.tif,Cocoa,1
ID_8c9S5j_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_8c9S5j_2024_11.tif,Cocoa,1
ID_EgxYDQ_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_EgxYDQ_2024_11.tif,Cocoa,1
ID_0vYqno_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_0vYqno_2024_11.tif,Cocoa,1
ID_lBRy9m_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_lBRy9m_2024_11.tif,Cocoa,1
ID_DkjFDj_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_DkjFDj_2024_11.tif,Cocoa,1
ID_eOALac_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_eOALac_2024_11.tif,Cocoa,1
ID_Agd9uK_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_Agd9uK_2024_11.tif,Cocoa,1
ID_qfM0b7_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_qfM0b7_2024_11.tif,Cocoa,1
ID_hxaK78_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_hxaK78_2024_11.tif,Cocoa,1
ID_eLRLdO_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_eLRLdO_2024_11.tif,Cocoa,1
ID_dvHGa5_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_dvHGa5_2024_11.tif,Cocoa,1
ID_yAdx5k_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_yAdx5k_2024_11.tif,Cocoa,1
ID_xpS4O0_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_xpS4O0_2024_11.tif,Cocoa,1
ID_a1NeRW_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_a1NeRW_2024_11.tif,Cocoa,1
ID_fMbLom_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_fMbLom_2024_11.tif,Cocoa,1
ID_TkLg1T_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_TkLg1T_2024_11.tif,Cocoa,1
ID_DDILgn_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_DDILgn_2024_11.tif,Cocoa,1
ID_eA9M6W_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_eA9M6W_2024_11.tif,Cocoa,1
ID_bZkSPP_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_bZkSPP_2024_11.tif,Cocoa,1
ID_Yl0Yby_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_Yl0Yby_2024_11.tif,Cocoa,1
ID_wlbg9w_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_wlbg9w_2024_11.tif,Cocoa,1
ID_KVuKdv_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_KVuKdv_2024_11.tif,Cocoa,1
ID_bezhHW_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_bezhHW_2024_11.tif,Cocoa,1
ID_SGEvyY_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_SGEvyY_2024_11.tif,Cocoa,1
ID_6O7ABf_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_6O7ABf_2024_11.tif,Cocoa,1
ID_bk4iCk_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_bk4iCk_2024_11.tif,Cocoa,1
ID_OKl8qy_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_OKl8qy_2024_11.tif,Cocoa,1
ID_weWVcL_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_weWVcL_2024_11.tif,Cocoa,1
ID_FzZqAm_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_FzZqAm_2024_11.tif,Cocoa,1
ID_tat5n7_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_tat5n7_2024_11.tif,Cocoa,1
ID_g0hnyo_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_g0hnyo_2024_11.tif,Cocoa,1
ID_Pn0IXY_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_Pn0IXY_2024_11.tif,Cocoa,1
ID_J3kuH4_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_J3kuH4_2024_11.tif,Cocoa,1
ID_agWh0k_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_agWh0k_2024_11.tif,Cocoa,1
ID_Ccjmrj_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_Ccjmrj_2024_11.tif,Cocoa,1
ID_wFjgXT_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_wFjgXT_2024_11.tif,Cocoa,1
ID_v26x83_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_v26x83_2024_11.tif,Cocoa,1
ID_bhwEyZ_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_bhwEyZ_2024_11.tif,Cocoa,1
ID_zzXzSQ_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_zzXzSQ_2024_11.tif,Cocoa,1
ID_GO1Dsg_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_GO1Dsg_2024_11.tif,Cocoa,1
ID_7NhrAD_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_7NhrAD_2024_11.tif,Cocoa,1
ID_EQ1RiH_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_EQ1RiH_2024_11.tif,Cocoa,1
ID_YpCqPY_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_YpCqPY_2024_11.tif,Cocoa,1
ID_vA8N6m_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_vA8N6m_2024_11.tif,Cocoa,1
ID_hzqxAD_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_hzqxAD_2024_11.tif,Cocoa,1
ID_35EDH6_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_35EDH6_2024_11.tif,Cocoa,1
ID_jaRGZN_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_jaRGZN_2024_11.tif,Cocoa,1
ID_cDs5hR_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_cDs5hR_2024_11.tif,Cocoa,1
ID_zWWJwz_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_zWWJwz_2024_11.tif,Cocoa,1
ID_x41v41_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_x41v41_2024_11.tif,Cocoa,1
ID_FwaTX4_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_FwaTX4_2024_11.tif,Cocoa,1
ID_NCR21u_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_NCR21u_2024_11.tif,Cocoa,1
ID_iX96uI_Nov,2024,Nov,/content/drive/MyDrive/train_s2_images_new_final/s2_Cocoa_ID_iX96uI_2024_11.tif,Cocoa,1
